Feed name,Headline,Publication,Date,Time,Media type,Link,Language,Page number,Area (sq. cm),Section,Story Lead?,Story ID,Source Country,Source Region,Source Subregion,Reach Value,Reach Type,DAZN [mentions],DAZN [sentiment],DAZN [salience],Aviation relevant,Call of Duty,Cloud,DAZN Media announcement,DAZN TMO Irrelevant,Exclusions,ICA - Relevant coverage,Most Streamed Events,Not launch,relevant,Remove,SAV irrelevant,SAV relevant,Spyro,Sentiment / Negative,Sentiment / Neutral,Sentiment / Positive
DAZN: DACH,Glue celebrates Christmas via Facetime - Theis in use,Die Welt,24/12/2019,03:16:46,Online,https://article.signal-ai.com/22475353-9f89-3b46-a58a-8999f340140f?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,35ee89a6-7665-4660-a16c-70f6d2884830,Germany,Europe,Western Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,Glue celebrates Christmas via Facetime - Theis in use,FOCUS (Germany),24/12/2019,03:14:00,Online,https://article.signal-ai.com/25cd5cfe-0a72-3356-829f-520e5948e918?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,35ee89a6-7665-4660-a16c-70f6d2884830,Germany,Europe,Western Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,Glue celebrates Christmas via Facetime - Theis in use,Die Zeit,24/12/2019,03:14:00,Online,https://article.signal-ai.com/d8e9fda5-a84d-3577-9bb0-d2425942cbf6?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,35ee89a6-7665-4660-a16c-70f6d2884830,Germany,Europe,Western Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,Glue celebrates Christmas via Facetime - Theis in use,Stern,24/12/2019,03:14:00,Online,https://article.signal-ai.com/37d64c40-6c26-3c00-9641-2596830dcbb3?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,35ee89a6-7665-4660-a16c-70f6d2884830,Germany,Europe,Western Europe,3000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,Glue celebrates Christmas via Facetime - Theis in use,Frankfurter Rundschau,24/12/2019,03:14:00,Online,https://article.signal-ai.com/08ba0046-3eb1-3631-a96b-258e144553b8?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,35ee89a6-7665-4660-a16c-70f6d2884830,Germany,Europe,Western Europe,625000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,NBA pros: glue celebrates Christmas via Facetime - Theis in action,Hamburger Abendblatt,24/12/2019,03:14:00,Online,https://article.signal-ai.com/45e93807-a213-3c09-bd21-b66cfb0780ab?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,35ee89a6-7665-4660-a16c-70f6d2884830,Germany,Europe,Western Europe,625000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,Glue celebrates Christmas via Facetime - Theis in use,Augsburger Allgemeine,24/12/2019,03:17:00,Online,https://article.signal-ai.com/1af68eed-4bc9-3be0-96e2-0d4a5c6d32b6?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,35ee89a6-7665-4660-a16c-70f6d2884830,Germany,Europe,Western Europe,875000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,Theis in use - glue celebrates Christmas via Facetime,Das Bild,24/12/2019,03:15:18,Online,https://article.signal-ai.com/763df2d9-f74a-32ce-9a57-7bb49b17a25d?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,35ee89a6-7665-4660-a16c-70f6d2884830,Germany,Europe,Western Europe,3750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,Glue celebrates Christmas via Facetime - Theis in use,Stuttgarter Zeitung,24/12/2019,03:32:14,Online,https://article.signal-ai.com/ce2d4982-83c5-3976-a8df-2af721979317?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,35ee89a6-7665-4660-a16c-70f6d2884830,Germany,Europe,Western Europe,625000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,Glue celebrates Christmas via Facetime - Theis in use,Berliner Zeitung,24/12/2019,03:22:42,Online,https://article.signal-ai.com/a3e6f9b1-5ec4-3a4f-9557-49bc3b485be7?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,35ee89a6-7665-4660-a16c-70f6d2884830,Germany,Europe,Western Europe,375000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,Glue celebrates Christmas via Facetime - Theis in use,Süddeutsche Zeitung,24/12/2019,03:19:39,Online,https://article.signal-ai.com/1f3445ff-56e5-34cf-bd00-6d589187ca5b?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,35ee89a6-7665-4660-a16c-70f6d2884830,Germany,Europe,Western Europe,3750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,The last German is out,Die Welt,24/12/2019,00:25:19,Online,https://article.signal-ai.com/db276051-8a08-3805-a3c6-45cfa01d97ad?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,4425ec9f-c518-4495-8b3a-a18de0dd7287,Germany,Europe,Western Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,The last German is out,Die Welt,24/12/2019,00:00:00,Print,https://article.signal-ai.com/7d4ebf74-943e-3588-8882-f2f868e50b9c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,4425ec9f-c518-4495-8b3a-a18de0dd7287,Germany,Europe,Western Europe,175000,circulation,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,SPORTS ON TV,Kölner Stadt-Anzeiger,24/12/2019,00:00:00,Print,https://article.signal-ai.com/b03a21d8-ecd8-37e9-ac0b-70cbc56a4a3d?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,1332b9a7-5a94-4951-8107-e72e70358992,Germany,Europe,Western Europe,,,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: DACH,What you see where,Basler Zeitung,24/12/2019,00:00:00,Print,https://article.signal-ai.com/61c3bf54-a1e2-3ac2-b687-df125910a576?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,Sport_CH,Y,04d6b023-0df6-458e-b720-7499a83dc4f2,Switzerland,Europe,Western Europe,30000,circulation,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,"Union-Weihnachtssingen: ""O du fröhliche"" and Hertha sideshow",Das Bild,23/12/2019,21:31:58,Online,https://article.signal-ai.com/82a195e2-ff0d-3fe7-994f-e0aaa8a14f46?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,e825c1b2-19c2-4469-ac94-d2789f8154f3,Germany,Europe,Western Europe,3750000,monthly-unique-visitors,1,positive,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,X-Mas Games on Spox and DAZN,FOCUS (Germany),23/12/2019,16:40:00,Online,https://article.signal-ai.com/747bfc77-b365-3dc1-9e5a-63ddfeeb8d9a?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,26d639ae-7587-4a53-bda3-9282ad143df1,Germany,Europe,Western Europe,1750000,monthly-unique-visitors,8,positive,1.35,,,,,,,,,,,,,,,,,
DAZN: DACH,kicker meets DAZN-Christmas special with Manuel Neuer,Kicker,23/12/2019,15:00:00,Online,https://article.signal-ai.com/1d846403-3bab-37bd-b869-96103db42eda?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,a2c23103-f1ab-4441-8d37-d5d0ab21ac4e,Germany,Europe,Western Europe,875000,monthly-unique-visitors,5,neutral,1.6,,,,,,,,,,,,,,,,,
DAZN: DACH,Also the last German Starter is out at the World Darts Championship,Tagesspiegel,23/12/2019,14:32:04,Online,https://article.signal-ai.com/774c5654-0996-3a19-be60-1ea295f4e382?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,638c1213-58cd-4008-ab08-caee97a8d619,Germany,Europe,Western Europe,625000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,World Championship for German Darts players over-off for short,Die Welt,23/12/2019,14:23:45,Online,https://article.signal-ai.com/af204405-ae63-3d13-9838-bbfd06c68c39?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,d8bc411c-0aea-49d7-b0cf-67264ae2cf2f,Germany,Europe,Western Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,World Championship for German Darts players over-off for short,Stern,23/12/2019,14:18:21,Online,https://article.signal-ai.com/591557fc-e5a2-37ca-a64f-a8d6984c382a?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,d8bc411c-0aea-49d7-b0cf-67264ae2cf2f,Germany,Europe,Western Europe,3000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,World Championship for German Darts players over-off for short,Augsburger Allgemeine,23/12/2019,14:20:06,Online,https://article.signal-ai.com/83dde8a4-c671-327b-8b6b-556d5a07e21c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,d8bc411c-0aea-49d7-b0cf-67264ae2cf2f,Germany,Europe,Western Europe,875000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,World Championship for German Darts players over: Nico Kurz,Süddeutsche Zeitung,23/12/2019,14:21:50,Online,https://article.signal-ai.com/37366fad-2fa6-38ee-9a89-a05cf21dcc47?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,d8bc411c-0aea-49d7-b0cf-67264ae2cf2f,Germany,Europe,Western Europe,3750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,World Darts Championship 2020: Nico Kurz defeated by Luke Humphries,Stern,23/12/2019,14:17:22,Online,https://article.signal-ai.com/34950a80-b3bc-36b2-82d1-3c16c1dc5ef7?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,ef9837a1-8316-492b-9a3c-d2f7c76ec5e3,Germany,Europe,Western Europe,3000,monthly-unique-visitors,11,positive,0.75,,,,,,,,,,,,,,,,,
DAZN: DACH,Nico Kurz retires as the last German,Die Welt,23/12/2019,14:01:31,Online,https://article.signal-ai.com/27285220-d98f-3dfe-b07d-b51aeee4ad83?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,8230f7fe-421b-4036-a8e5-32f7ae0377c7,Germany,Europe,Western Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,World Championship for German Darts players over-off for short,FOCUS (Germany),23/12/2019,14:18:21,Online,https://article.signal-ai.com/74ca1c82-ceb0-3747-bbfa-13e16b990eba?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,b7c7fdb7-4370-4240-9ce5-7ead5dd31af0,Germany,Europe,Western Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,World Championship for German Darts players over: Nico Kurz,Die Welt,23/12/2019,14:05:38,Online,https://article.signal-ai.com/6bb12fbc-3c89-370d-a943-c86b52d032d6?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,b7c7fdb7-4370-4240-9ce5-7ead5dd31af0,Germany,Europe,Western Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,Also short retires at Darts world championship,Stern,23/12/2019,13:54:08,Online,https://article.signal-ai.com/2028e9e1-6203-38ea-9a5c-5de67a41bb02?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,b7c7fdb7-4370-4240-9ce5-7ead5dd31af0,Germany,Europe,Western Europe,3000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,Also short retires at Darts world championship,Die Zeit,23/12/2019,13:54:08,Online,https://article.signal-ai.com/a015b1e0-626b-3f70-9bfe-f76f815905c6?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,b7c7fdb7-4370-4240-9ce5-7ead5dd31af0,Germany,Europe,Western Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,World Championship for German Darts players over-off for short,Frankfurter Rundschau,23/12/2019,14:18:21,Online,https://article.signal-ai.com/dce22b35-4c8d-3c6b-8329-a54cfb79112f?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,b7c7fdb7-4370-4240-9ce5-7ead5dd31af0,Germany,Europe,Western Europe,625000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,Spectacle in London: also short fails at Darts world championship,Berliner Morgenpost,23/12/2019,13:54:08,Online,https://article.signal-ai.com/4b0a65f6-4369-32ee-b968-59e7317039a1?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,b7c7fdb7-4370-4240-9ce5-7ead5dd31af0,Germany,Europe,Western Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,Spectacle in London: also short fails at Darts world championship,Hamburger Abendblatt,23/12/2019,13:54:08,Online,https://article.signal-ai.com/73f330cc-3ec0-3f9c-9443-a8769ebda834?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,b7c7fdb7-4370-4240-9ce5-7ead5dd31af0,Germany,Europe,Western Europe,625000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,World Championship for German Darts players over-off for short,Augsburger Allgemeine,23/12/2019,14:21:00,Online,https://article.signal-ai.com/4f35401a-efff-3f63-8040-23f6935fce93?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,b7c7fdb7-4370-4240-9ce5-7ead5dd31af0,Germany,Europe,Western Europe,875000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,Also short retires at Darts world championship,Stuttgarter Zeitung,23/12/2019,14:07:45,Online,https://article.signal-ai.com/6a68c52a-b3fa-3445-889a-34d31dae0a3d?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,b7c7fdb7-4370-4240-9ce5-7ead5dd31af0,Germany,Europe,Western Europe,625000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,World Championship for German Darts players over: Nico Kurz,Süddeutsche Zeitung,23/12/2019,14:07:22,Online,https://article.signal-ai.com/57a8ee88-f6cf-3f48-be9d-04207a9f91fe?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,b7c7fdb7-4370-4240-9ce5-7ead5dd31af0,Germany,Europe,Western Europe,3750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,Also short retires at Darts world championship,Berliner Zeitung,23/12/2019,13:57:08,Online,https://article.signal-ai.com/aa8e3725-e5f6-375c-bcff-8f373e7bc475?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,b7c7fdb7-4370-4240-9ce5-7ead5dd31af0,Germany,Europe,Western Europe,375000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,Darts World Championship-short-stop! Last German eliminated,Das Bild,23/12/2019,14:02:25,Online,https://article.signal-ai.com/b8d8ced2-16e4-3c6c-9e76-3f7148209fb0?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,c0cb3610-d0cd-4fac-bd81-9e557c1d3c9d,Germany,Europe,Western Europe,3750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,Amazon discount campaign - DAZN at the promotional price: annual subscription 30 percent cheaper to buy from Amazon,FOCUS (Germany),23/12/2019,11:43:00,Online,https://article.signal-ai.com/12379378-af37-356e-b61a-788e3e27abfc?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,90da40a4-f579-4254-85ea-08baca9373b3,Germany,Europe,Western Europe,1750000,monthly-unique-visitors,8,positive,1.55,,,,,,,,,,,,,,,,,
DAZN: DACH,"Darts World Championship-incredible crime! Kurz saves himself spectacularly, but then loses to Humphries",FOCUS (Germany),23/12/2019,14:05:00,Online,https://article.signal-ai.com/a919874e-e2d8-3cc0-8642-5643a5be4b88?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,4842eaef-3f92-4695-8d26-e95779c8293e,Germany,Europe,Western Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,"Appointment, schedule, Live TV, program",Augsburger Allgemeine,23/12/2019,10:59:51,Online,https://article.signal-ai.com/f8308ff8-330f-3c43-abf4-8427324b5eda?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,d3193765-5402-4f68-a5dd-dc538e462b3c,Germany,Europe,Western Europe,875000,monthly-unique-visitors,5,positive,0.45,,,,,,,,,,,,,,,,,
DAZN: DACH,"Program, appointment, schedule and Live TV",Augsburger Allgemeine,23/12/2019,10:58:36,Online,https://article.signal-ai.com/1b88dddf-502b-314f-9818-29898e52f740?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,dc53ed60-7d4a-48c1-b797-8b90b0a91f9b,Germany,Europe,Western Europe,875000,monthly-unique-visitors,5,positive,0.45,,,,,,,,,,,,,,,,,
DAZN: DACH,"Program, appointment, schedule, Live TV",Augsburger Allgemeine,23/12/2019,10:57:36,Online,https://article.signal-ai.com/56340932-9ff0-3126-a4c5-85c66cc96714?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,3bb21172-aab7-4add-9eb0-6886d0cca66e,Germany,Europe,Western Europe,875000,monthly-unique-visitors,5,positive,0.45,,,,,,,,,,,,,,,,,
DAZN: DACH,Neuer explains his advertising Arm,Das Bild,23/12/2019,19:39:20,Online,https://article.signal-ai.com/29aa439e-a321-362d-a127-0c3663a3be2a?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,8e7843b9-f559-4310-aac0-a963c6bedc16,Germany,Europe,Western Europe,3750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,"Dates, date, Live TV, current schedule",Augsburger Allgemeine,23/12/2019,09:09:08,Online,https://article.signal-ai.com/a56af785-7696-33ff-9333-2b97c36fc2d9?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,b046a8f0-88fc-4ce1-ad98-22dc0e7d2e5c,Germany,Europe,Western Europe,875000,monthly-unique-visitors,5,positive,0.25,,,,,,,,,,,,,,,,,
DAZN: DACH,"World Darts Championship 2020: live Stream, schedule and more information",FOCUS (Germany),24/12/2019,13:08:00,Online,https://article.signal-ai.com/4c762201-a70e-3543-af0d-71d9cb3e86f5?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,83f8d43e-3603-4c90-9c06-360349d709b0,Germany,Europe,Western Europe,1750000,monthly-unique-visitors,4,positive,0.2,,,,,,,,,,,,,,,,,
DAZN: DACH,Darts World Championship 2020 live on free TV and free Stream broadcast today,Augsburger Allgemeine,23/12/2019,06:26:22,Online,https://article.signal-ai.com/72704ad5-7daf-35a9-8634-1a26bdff7c40?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,738529f2-37eb-460f-80d7-59801c403b2e,Germany,Europe,Western Europe,875000,monthly-unique-visitors,4,positive,0.4,,,,,,,,,,,,,,,,,
DAZN: DACH,What the day at the World Darts Championship brings,Die Zeit,23/12/2019,06:25:17,Online,https://article.signal-ai.com/a224e305-9018-311f-a67f-c32d4514f40a?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,1e616270-243a-4c00-8800-eccad607e6fb,Germany,Europe,Western Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: DACH,Third round: that's what the day at the World Darts Championship brings,Stern,23/12/2019,06:25:17,Online,https://article.signal-ai.com/f28dd97d-ed9b-3ece-96ea-0b2985260656?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,1e616270-243a-4c00-8800-eccad607e6fb,Germany,Europe,Western Europe,3000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: DACH,Third round: that's what the day at the World Darts Championship brings,Hamburger Abendblatt,23/12/2019,06:25:17,Online,https://article.signal-ai.com/051b9b96-de38-305b-9e99-27689c886d37?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,1e616270-243a-4c00-8800-eccad607e6fb,Germany,Europe,Western Europe,625000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: DACH,Third round: that's what the day at the World Darts Championship brings,Berliner Morgenpost,23/12/2019,04:30:00,Online,https://article.signal-ai.com/d63bb72f-1bce-330b-84e6-a30d33f3011f?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,1e616270-243a-4c00-8800-eccad607e6fb,Germany,Europe,Western Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: DACH,What the day at the World Darts Championship brings,Augsburger Allgemeine,23/12/2019,06:43:00,Online,https://article.signal-ai.com/4d9580dd-4309-37ea-b797-4ab6b6eeb06c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,1e616270-243a-4c00-8800-eccad607e6fb,Germany,Europe,Western Europe,875000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: DACH,What the day at the World Darts Championship brings,Stuttgarter Zeitung,23/12/2019,07:04:41,Online,https://article.signal-ai.com/3baa2d00-c68e-35ed-b6d5-774a1536e617?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,1e616270-243a-4c00-8800-eccad607e6fb,Germany,Europe,Western Europe,625000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: DACH,Jump to the round of 16 possible: short against Humphries,Die Welt,23/12/2019,02:15:41,Online,https://article.signal-ai.com/c6b7f4cf-f176-3dd2-a240-addb54fc78f4?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,71a33500-d416-4845-b77e-e5102b70576d,Germany,Europe,Western Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: DACH,Jump to the round of 16 possible: short against Humphries,FOCUS (Germany),23/12/2019,02:03:00,Online,https://article.signal-ai.com/760a5ab8-f0ef-37b0-abb0-ef3eab27f104?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,71a33500-d416-4845-b77e-e5102b70576d,Germany,Europe,Western Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: DACH,Jump to the round of 16 possible: short against Humphries,Süddeutsche Zeitung,23/12/2019,02:11:41,Online,https://article.signal-ai.com/cc37e954-cc15-3bde-97c8-b70b1e6ba4b0?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,N,71a33500-d416-4845-b77e-e5102b70576d,Germany,Europe,Western Europe,3750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: DACH,Hopp misses the round of 16 at the world championships,Rheinische Post,23/12/2019,00:00:00,Print,https://article.signal-ai.com/8694104b-a72f-302f-8823-0aee18acf462?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,a5fa7653-72f8-41ef-9a80-dd06298fc60b,Germany,Europe,Western Europe,,,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: DACH,A woman electrifies the Fans in London,Rheinische Post,23/12/2019,00:00:00,Print,https://article.signal-ai.com/730c54b4-41a3-3ad3-9e51-645218c21029?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,7ba77ebf-b61d-4678-b77d-911f3be74d6f,Germany,Europe,Western Europe,,,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: DACH,Hopp misses round of 16 of the World Darts Championship,Kölner Stadt-Anzeiger,23/12/2019,00:00:00,Print,https://article.signal-ai.com/c43eda9a-61e6-37cb-b05b-3864ce99449c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,75c49c9f-6fee-44e2-b1de-0c44da95155b,Germany,Europe,Western Europe,,,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,Only the cameramen cause Michael van Gerwen problems,Die Welt,22/12/2019,23:45:48,Online,https://article.signal-ai.com/0a7732d6-1785-3fbd-8303-5c1a5d0638b2?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,d32f45b3-f749-42a3-9c60-75e92a992d62,Germany,Europe,Western Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: DACH,Hopp misses round of 16 of the World Darts Championship,Die Welt,22/12/2019,23:25:25,Online,https://article.signal-ai.com/58c13d3c-1d86-3afd-bd5c-b3d5754e0a41?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,German,,,,Y,2532fc7e-692d-4b71-b03b-aeb240aa1199,Germany,Europe,Western Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
